FIELD,PLOT,PLANT SAMPLE,CODE,CROP TYPE,FRESH WEIGHT,DRY WEIGHT,Average Leaf Area,Corrected Leaf Area (CF=0.75),Specific Leaf Area (cm2/g),Leaf Dry Matter Content (LDMC),Leaf Water Concentration,Equivalent Water Thickness (EWT),SPAD  values ,chl-a,chl-b,carotenoid,Length,Width,Plant,Row,Type,Moisture,Temperature,Plant Height,Cap Cover,LAI,DIFN,MTA,SEM,SMP,SEL,Chloropyll  Value (mg/m2)
P14,S2,3,P14S2-3,Corn,17.845,6.586,417.54,313.15,47.55,0.369,1.71,0.04,18,1.99,0.73,0.97,10,10,4.17,4.03,Clay,0.113,34.5,2.02,45°,1.72,0.271,0,20.6,4,0.339,
P14,S3,1,P14S3-1,Corn,27.012,10.1,680.01,510.01,50.50,0.374,1.67,0.03,47.4,6.47,4.57,2.75,10,10,4.27,3.92,Clay,0.118,34.3,1.99,,,,,,,,
P14,S3,2,P14S3-2,Corn,29.664,10.633,592.11,444.08,41.76,0.358,1.79,0.04,49.6,7.42,6.42,3.45,10,10,4.27,3.92,Clay,0.161,34.2,2.13,,,,,,,,
P14,S3,3,P14S3-3,Corn,45.92,14.974,841.79,631.34,42.16,0.326,2.07,0.05,45.2,5.35,2.33,1.50,10,10,4.27,3.92,Clay,0.18,34.2,2.11,,,,,,,,
P15,S1,1,P15S1-1,Corn,30.436,11.133,635.17,476.38,42.79,0.366,1.73,0.04,53.1,4.65,2.27,1.65,10,10,3.6,3.1,Clay,0.128,32.3,2.13,,,,,,,,
P15,S1,2,P15S1-2,Corn,26.26,9.523,553.49,415.12,43.59,0.363,1.76,0.04,25.2,3.24,2.89,1.77,10,10,3.6,3.1,Clay,0.158,32.3,2.39,,,,,,,,
P15,S1,3,P15S1-3,Corn,28.159,10.332,461.11,345.83,33.47,0.367,1.73,0.05,41.3,4.37,3.17,1.61,10,10,3.6,3.1,Clay,0.173,32.8,2.22,,,,,,,,
P15,S2,1,P15S2-1,Corn,25.354,8.795,534.79,401.09,45.60,0.347,1.88,0.04,46.9,3.69,2.37,1.16,10,10,4.56,3.8,Clay,0.08,32.5,2.02,,,,,,,,
P15,S2,2,P15S2-2,Corn,23.508,8.974,504.93,378.70,42.20,0.382,1.62,0.04,46.4,2.00,1.94,0.87,10,10,4.56,3.8,Clay,0.176,32.4,2.24,,,,,,,,
P15,S2,3,P15S2-3,Corn,26.684,8.81,454.48,340.86,38.69,0.330,2.03,0.05,53.7,3.32,3.08,1.06,10,10,4.56,3.8,Clay,0.17,32.3,2.15,,,,,,,,
P15,S3,1,P15S3-1,Corn,22.225,8.386,568.18,426.14,50.82,0.377,1.65,0.03,33.5,1.56,0.51,0.37,10,10,4.17,3.38,Clay,0.111,32.3,2.05,,,,,,,,
P15,S3,2,P15S3-2,Corn,14.914,5.583,349.96,262.47,47.01,0.374,1.67,0.04,25.2,1.75,1.36,0.82,10,10,4.17,3.38,Clay,0.148,32.9,2.17,,,,,,,,
P15,S3,3,P15S3-3,Corn,20.73,7.827,439.73,329.80,42.14,0.378,1.65,0.04,15.6,1.46,1.06,0.87,10,10,4.17,3.38,Clay,0.17,32.9,2.17,,,,,,,,
P16,S1,1,P16S1-1,Corn,21.833,8.372,426.41,319.81,38.20,0.383,1.61,0.04,35.3,0.16,0.39,0.18,10,10,3.53,5.8,Clay,0.254,32.5,2.06,,,,,,,,
P16,S1,2,P16S1-2,Corn,21.732,7.835,438.93,329.20,42.02,0.361,1.77,0.04,50.5,0.86,0.45,0.02,10,10,3.53,5.8,Clay,0.176,32.3,2.36,,,,,,,,
P16,S1,3,P16S1-3,Corn,35.202,11.394,662.80,497.10,43.63,0.324,2.09,0.05,28.9,1.37,0.86,0.32,10,10,3.53,5.8,Clay,0.268,31.5,2.42,,,,,,,,
P16,S2,1,P16S2-1,Corn,19.285,7.304,391.91,293.93,40.24,0.379,1.64,0.04,43.9,7.10,3.69,2.59,10,10,3.4,5.83,Clay,0.191,31.5,1.93,,,,,,,,
P16,S2,2,P16S2-2,Corn,22.543,8.607,417.31,312.98,36.36,0.382,1.62,0.04,35.3,4.65,2.27,1.50,10,10,3.4,5.83,Clay,0.115,31.4,2.38,,,,,,,,
P16,S2,3,P16S2-3,Corn,19.897,7.419,417.10,312.82,42.17,0.373,1.68,0.04,43.9,6.00,2.67,1.95,10,10,3.4,5.83,Clay,0.191,30.7,2.37,,,,,,,,
P16,S3,1,P16S3-1,Corn,33.659,11.357,360.19,270.14,23.79,0.337,1.96,0.08,34.2,1.24,0.95,0.37,10,10,3.45,5.6,Clay,0.118,30.6,2.09,,,,,,,,
P16,S3,2,P16S3-2,Corn,29.699,8.918,443.91,332.93,37.33,0.300,2.33,0.06,46.1,0.14,1.13,0.12,10,10,3.45,5.6,Clay,0.103,30.7,2.34,,,,,,,,
P16,S3,3,P16S3-3,Corn,19.263,7.38,388.19,291.14,39.45,0.383,1.61,0.04,42,1.89,1.28,0.46,10,10,3.45,5.6,Clay,0.212,30.9,2.28,,,,,,,,
P17,S1,1,P17S1-1,Corn,23.657,8.801,361.09,270.82,30.77,0.372,1.69,0.05,30,3.44,1.79,1.41,10,10,3.9,3.65,Clay,0.159,31.8,2.24,,,,,,,,
P17,S1,2,P17S1-2,Corn,21.043,7.66,440.15,330.11,43.10,0.364,1.75,0.04,19.9,4.86,4.33,2.16,10,10,3.9,3.65,Clay,0.077,31.4,1.6,,,,,,,,
P17,S1,3,P17S1-3,Corn,41.605,15.843,771.28,578.46,36.51,0.381,1.63,0.04,44.4,6.34,5.86,2.50,10,10,3.9,3.65,Clay,0.281,31.4,2.17,,,,,,,,
P17,S2,1,P17S2-1,Corn,21.208,7.484,615.00,461.25,61.63,0.353,1.83,0.03,26,2.98,1.10,1.31,10,10,3.95,3.84,Clay,0.125,31.2,1.76,,,,,,,,
P17,S2,2,P17S2-2,Corn,20.431,7.525,453.42,340.07,45.19,0.368,1.72,0.04,44.6,3.07,1.29,1.01,10,10,3.95,3.84,Clay,0.178,31.5,2.17,,,,,,,,
P17,S2,3,P17S2-3,Corn,29.513,9.995,507.97,380.97,38.12,0.339,1.95,0.05,45.4,4.28,1.77,1.45,10,10,3.95,3.84,Clay,0.137,31.2,1.59,,,,,,,,
P17,S3,1,P17S3-1,Corn,26.57,9.888,544.03,408.02,41.26,0.372,1.69,0.04,43.5,2.18,1.59,0.76,10,10,4.75,3.4,Clay,0.091,31,2.16,,,,,,,,
P17,S3,2,P17S3-2,Corn,25.566,9.68,558.42,418.82,43.27,0.379,1.64,0.04,40.9,4.79,2.19,1.70,10,10,4.75,3.4,Clay,0.073,30.9,2.36,,,,,,,,
P17,S3,3,P17S3-3,Corn,38.567,13.67,688.20,516.15,37.76,0.354,1.82,0.05,57.3,5.24,1.67,2.05,10,10,4.75,3.4,Clay,0.15,30.9,2.15,,,,,,,,
P18,S1,1,P18S1-1,Corn,33.462,11.164,619.86,464.89,41.64,0.334,2.00,0.05,22.9,1.32,1.14,1.13,,,,,,,,,,,,,,,,
P18,S1,2,P18S1-2,Corn,26.343,7.835,767.15,575.36,73.43,0.297,2.36,0.03,35.3,2.15,1.12,1.07,,,,,,,,,,,,,,,,
P18,S1,3,P18S1-3,Corn,39.039,11.039,735.46,551.60,49.97,0.283,2.54,0.05,31.6,1.83,1.56,0.87,,,,,,,,,,,,,,,,
P18,S2,1,P18S2-1,Corn,24.71,9.14,494.25,370.69,40.56,0.370,1.70,0.04,49,2.37,1.23,0.71,,,,,,,,,,,,,,,,
P18,S2,2,P18S2-2,Corn,36.635,11.446,677.81,508.36,44.41,0.312,2.20,0.05,47.2,2.07,0.93,0.92,,,,,,,,,,,,,,,,
P18,S2,3,P18S2-3,Corn,30.743,9.395,612.25,459.18,48.88,0.306,2.27,0.05,26.2,3.23,1.68,0.86,,,,,,,,,,,,,,,,
P18,S3,1,P18S3-1,Corn,52.858,16.537,854.94,641.20,38.77,0.313,2.20,0.06,41.1,3.90,1.27,1.05,,,,,,,,,,,,,,,,
P18,S3,2,P18S3-2,Corn,45.126,10.716,753.71,565.28,52.75,0.237,3.21,0.06,26,2.20,0.84,0.92,,,,,,,,,,,,,,,,
P18,S3,3,P18S3-3,Corn,38.68,12.062,840.20,630.15,52.24,0.312,2.21,0.04,27.3,2.43,2.17,1.02,,,,,,,,,,,,,,,,
P19,S1,1,P19S1-1,Corn,38.802,12.002,708.34,531.26,44.26,0.309,2.23,0.05,55.7,1.46,2.27,0.42,,,,,,,,,,,,,,,,
P19,S1,2,P19S1-2,Corn,44.9,13.718,824.68,618.51,45.09,0.306,2.27,0.05,26.4,0.65,0.34,0.07,,,,,,,,,,,,,,,,
P19,S1,3,P19S1-3,Corn,42.538,12.183,751.37,563.53,46.26,0.286,2.49,0.05,29.8,2.23,1.31,0.76,,,,,,,,,,,,,,,,
P19,S2,1,P19S2-1,Corn,42.26,13.215,732.99,549.74,41.60,0.313,2.20,0.05,29.2,3.88,2.01,1.15,,,,,,,,,,,,,,,,
P19,S2,2,P19S2-2,Corn,32.889,10.168,675.91,506.93,49.86,0.309,2.23,0.04,31.5,0.91,0.17,0.42,,,,,,,,,,,,,,,,
P19,S2,3,P19S2-3,Corn,44.245,13.89,700.62,525.47,37.83,0.314,2.19,0.06,23.4,0.94,0.64,0.17,,,,,,,,,,,,,,,,
P19,S3,1,P19S3-1,Corn,72.41,22.224,1053.02,789.77,35.54,0.307,2.26,0.06,56.9,3.91,2.48,1.21,,,,,,,,,,,,,,,,
P19,S3,2,P19S3-2,Corn,42.609,12.015,752.68,564.51,46.98,0.282,2.55,0.05,36.7,1.48,0.32,0.37,,,,,,,,,,,,,,,,
P19,S3,3,P19S3-3,Corn,41.586,9.31,628.40,471.30,50.62,0.224,3.47,0.07,42.5,2.20,0.84,0.71,,,,,,,,,,,,,,,,
,,,TOMS1-1,Tomato,,,,,,,,,,,,,,,,,,,,,45°,0.697,0.615,73.1,9.47,4,0.215,
,,,TOMS1-2,Tomato,,,,,,,,,,,,,,,,,,,,,45°,4.09,6.0428,48.7,5.51,4,0.647,
,,,TOMS1-3,Tomato,,,,,,,,,,,,,,,,,,,,,45°,3.4,0.0823,56.9,7.28,4,0.494,
,,,PEP1-1,Pepper,,,,,,,,,,,,,,,,,,,,,45°,0.394,0.743,22.6,26.6,4,0.201,
,,,PEP1-2,Pepper,,,,,,,,,,,,,,,,,,,,,45°,0.678,0.604,75.2,9.04,4,0.144,
,,,PEP2-1,Pepper,,,,,,,,,,,,,,,,,,,,,45°,0.13,0.905,90,0,4,0.0671,
,,,PEP2-2,Pepper,,,,,,,,,,,,,,,,,,,,,45°,0.362,0.756,27.6,27.5,4,0.223,
,,,PEP2-3,Pepper,,,,,,,,,,,,,,,,,,,,,45°,1.1,0.429,57.6,10.6,4,0.508,
,,,PEP3-1,Pepper,,,,,,,,,,,,,,,,,,,,,45°,1.3,0.34,51.8,9.09,4,0.144,
,,,PEP3-2,Pepper,,,,,,,,,,,,,,,,,,,,,45°,0.616,0.626,72.4,7.99,4,0.159,
,,,PEP3-3,Pepper,,,,,,,,,,,,,,,,,,,,,45°,0.645,0.598,0,36.5,4,0.46,
,,,tobacco1,Tobacco,,,,,,,,,,,,,,,,,,,,,,,,,,,,110
,,,tobacco2,Tobacco,,,,,,,,,,,,,,,,,,,,,,,,,,,,45
,,,tobacco3,Tobacco,,,,,,,,,,,,,,,,,,,,,,,,,,,,21
